Project,Version,Class;wmc;dit;noc;cbo;rfc;lcom;ca;ce;npm;lcom3;loc;dam;moa;mfa;cam;ic;cbm;amc;nr;ndc;nml;isOld;ndpv;ner;bugs
velocity;1.4;org.apache.velocity.anakia.XPathCache;3;1;0;4;8;1;3;1;0;0.5;45;1.0;0;0.0;0.5;0;0;13.666667;-;-;-;1;0;-;1
velocity;1.4;org.apache.velocity.test.IntrospectorTestCase$MethodProvider;11;1;0;1;12;55;1;0;9;2.0;34;0.0;0;0.0;0.1919192;0;0;2.090909;-;-;-;-;0;-;0
velocity;1.4;org.apache.velocity.util.introspection.VelPropertyGet;3;1;0;4;3;3;4;0;3;2.0;3;0.0;0;0.0;0.6666667;0;0;0.0;-;-;-;1;0;-;1
velocity;1.4;org.apache.velocity.anakia.XPathTool;4;1;0;6;10;6;1;5;4;2.0;34;0.0;0;0.0;0.5;0;0;7.5;-;-;-;1;0;-;1
velocity;1.4;org.apache.velocity.test.IntrospectorTestCase2$Woogie;0;1;0;3;0;0;3;0;0;2.0;0;0.0;0;0.0;0.0;0;0;0.0;-;-;-;-;0;-;0
velocity;1.4;org.apache.velocity.runtime.parser.node.SimpleNode;29;1;40;65;43;330;57;11;29;0.91785717;318;0.9;6;0.0;0.17931035;0;0;9.620689;-;-;-;1;5;-;2
velocity;1.4;org.apache.velocity.runtime.parser.node.ASTAddNode;4;2;0;10;20;6;4;8;4;2.0;131;0.0;0;0.9310345;0.41666666;1;1;31.75;-;-;-;1;1;-;1
velocity;1.4;org.apache.velocity.test.provider.Child;2;2;0;2;3;1;1;1;2;2.0;7;0.0;0;0.5;1.0;0;0;2.5;-;-;-;0;0;-;0
velocity;1.4;org.apache.velocity.runtime.parser.node.ASTMulNode;4;2;0;10;20;6;4;8;4;2.0;131;0.0;0;0.9310345;0.41666666;1;1;31.75;-;-;-;1;1;-;1
velocity;1.4;org.apache.velocity.app.event.MethodExceptionEventHandler;1;1;0;4;1;0;3;1;1;2.0;1;0.0;0;0.0;1.0;0;0;0.0;-;-;-;1;1;-;2
velocity;1.4;org.apache.velocity.runtime.parser.node.ASTAndNode;5;2;0;10;19;10;4;8;5;2.0;84;0.0;0;0.9;0.4;1;1;15.8;-;-;-;1;0;-;1
velocity;1.4;org.apache.velocity.runtime.directive.Include;7;3;0;10;28;15;0;10;5;0.5;258;1.0;0;0.5714286;0.42857143;0;0;35.57143;-;-;-;1;2;-;2
velocity;1.4;org.apache.velocity.runtime.parser.node.ASTFalse;6;2;0;6;9;13;4;4;5;0.8;28;1.0;0;0.9;0.4;0;0;3.5;-;-;-;1;0;-;1
velocity;1.4;org.apache.velocity.runtime.parser.node.ASTNotNode;5;2;0;8;10;10;4;6;5;2.0;39;0.0;0;0.9;0.4;1;2;6.8;-;-;-;1;0;-;1
velocity;1.4;org.apache.velocity.util.introspection.MethodMap;11;1;0;2;37;49;1;1;4;0.93333334;680;0.25;0;0.0;0.23376623;0;0;59.727272;-;-;-;1;4;-;2
velocity;1.4;org.apache.velocity.runtime.log.LogSystem;2;1;0;11;2;1;10;1;2;2.0;7;0.0;0;0.0;0.625;0;0;0.0;-;-;-;1;0;-;1
velocity;1.4;org.apache.velocity.test.provider.Person;2;1;1;2;3;1;2;0;2;2.0;7;0.0;0;0.0;1.0;0;0;2.5;-;-;-;0;0;-;0
velocity;1.4;org.apache.velocity.runtime.log.PrimordialLogSystem;4;1;0;3;14;0;1;2;4;0.5;92;1.0;1;0.0;0.4;0;0;21.5;-;-;-;1;0;-;1
velocity;1.4;org.apache.velocity.test.VelocimacroTestCase;3;3;0;6;15;1;0;6;3;0.0;61;1.0;0;0.9607843;0.6666667;3;3;18.666666;-;-;-;0;0;-;0
velocity;1.4;org.apache.velocity.test.provider.BoolObj;3;1;0;1;4;3;1;0;3;2.0;10;0.0;0;0.0;1.0;0;0;2.3333333;-;-;-;0;0;-;0
velocity;1.4;org.apache.velocity.test.MethodInvocationExceptionTest;6;3;0;8;26;15;0;8;6;2.0;342;0.0;0;0.9074074;0.5;2;2;56.0;-;-;-;0;0;-;0
velocity;1.4;org.apache.velocity.runtime.parser.node.Node;24;1;0;44;24;276;38;6;24;2.0;24;0.0;0;0.0;0.24404761;0;0;0.0;-;-;-;1;2;-;2
velocity;1.4;org.apache.velocity.context.InternalHousekeepingContext;8;1;0;6;8;28;4;2;8;2.0;8;0.0;0;0.0;0.325;0;0;0.0;-;-;-;1;2;-;1
velocity;1.4;org.apache.velocity.runtime.RuntimeServices;28;1;0;67;28;378;60;11;28;2.0;28;0.0;0;0.0;0.23809524;0;0;0.0;-;-;-;1;5;-;1
velocity;1.4;org.apache.velocity.util.introspection.ClassMap$MethodInfo;2;1;0;1;6;0;1;0;0;0.0;41;0.0;0;0.0;0.6666667;0;0;17.5;-;-;-;-;0;-;0
velocity;1.4;org.apache.velocity.runtime.directive.Literal;5;2;0;4;10;8;0;4;5;0.75;31;0.0;0;0.6363636;0.44;0;0;5.0;-;-;-;1;0;-;2
velocity;1.4;org.apache.velocity.VelocityContext;10;3;0;22;20;3;20;2;10;0.0;85;1.0;0;0.7777778;0.38;1;4;7.4;-;-;-;1;0;-;1
velocity;1.4;org.apache.velocity.util.introspection.UberspectImpl;8;1;0;17;44;18;3;17;7;0.7619048;360;0.6666667;2;0.0;0.4375;0;0;43.625;-;-;-;1;9;-;3
velocity;1.4;org.apache.velocity.runtime.directive.DirectiveConstants;0;1;0;1;0;0;1;0;0;2.0;2;0.0;0;0.0;0.0;0;0;0.0;-;-;-;1;0;-;1
velocity;1.4;org.apache.velocity.runtime.parser.Token;3;1;0;20;4;3;20;0;3;1.4375;23;0.0;2;0.0;0.5;0;0;4.0;-;-;-;1;0;-;0
velocity;1.4;org.apache.velocity.test.AnakiaTestCase;3;4;0;3;8;3;0;3;3;1.5;33;1.0;0;0.96428573;0.6666667;2;3;9.0;-;-;-;0;0;-;0
velocity;1.4;org.apache.velocity.runtime.parser.node.ASTAssignment;3;2;0;5;6;3;4;3;3;2.0;17;0.0;0;0.96428573;0.53333336;0;0;4.6666665;-;-;-;1;0;-;1
velocity;1.4;org.apache.velocity.runtime.parser.node.ASTIntegerRange;4;2;0;8;22;6;1;8;4;2.0;156;0.0;0;0.9310345;0.41666666;1;1;38.0;-;-;-;1;1;-;1
velocity;1.4;org.apache.velocity.runtime.resource.loader.ResourceLoaderFactory;2;1;0;5;14;1;1;4;2;2.0;55;0.0;0;0.0;0.5;0;0;26.5;-;-;-;1;1;-;1
velocity;1.4;org.apache.velocity.test.TemplateTestCase;4;4;0;13;45;2;1;13;3;0.9166667;359;1.0;4;0.94736844;0.5;3;6;86.75;-;-;-;0;0;-;0
velocity;1.4;org.apache.velocity.runtime.RuntimeLogger;4;1;0;46;4;6;46;0;4;2.0;4;0.0;0;0.0;1.0;0;0;0.0;-;-;-;1;0;-;1
velocity;1.4;org.apache.velocity.test.MultiLoaderTestCase;3;4;0;7;23;3;0;7;3;1.5;188;1.0;0;0.96428573;0.6666667;2;4;59.666668;-;-;-;0;0;-;0
velocity;1.4;org.apache.velocity.util.introspection.UberspectImpl$VelSetterImpl;6;1;0;3;12;0;1;3;5;0.4;88;0.33333334;2;0.0;0.43333334;0;0;13.166667;-;-;-;-;0;-;0
velocity;1.4;org.apache.velocity.runtime.parser.node.ASTModNode;4;2;0;10;20;6;4;8;4;2.0;161;0.0;0;0.9310345;0.41666666;1;1;39.25;-;-;-;1;1;-;1
velocity;1.4;org.apache.velocity.runtime.visitor.BaseVisitor;38;1;2;40;40;703;3;37;38;1.0;296;1.0;1;0.0;0.074224025;0;0;6.736842;-;-;-;1;1;-;1
velocity;1.4;org.apache.velocity.runtime.resource.ResourceCache;5;1;0;4;5;10;2;2;5;2.0;5;0.0;0;0.0;0.5;0;0;0.0;-;-;-;1;0;-;1
velocity;1.4;org.apache.velocity.exception.ResourceNotFoundException;1;4;0;31;2;0;30;1;1;2.0;5;0.0;0;1.0;1.0;0;0;4.0;-;-;-;1;1;-;1
velocity;1.4;org.apache.velocity.runtime.Runtime;30;1;0;10;60;435;0;10;30;2.0;133;0.0;0;0.0;0.13333334;0;0;3.4333334;-;-;-;1;2;-;1
velocity;1.4;org.apache.velocity.context.InternalWrapperContext;2;1;0;3;2;1;2;2;2;2.0;2;0.0;0;0.0;1.0;0;0;0.0;-;-;-;1;0;-;2
velocity;1.4;org.apache.velocity.test.ContextSafetyTestCase;3;4;0;10;26;3;0;10;3;2.0;155;0.0;0;0.96428573;0.6666667;2;4;50.666668;-;-;-;0;0;-;0
velocity;1.4;org.apache.velocity.app.Velocity;25;1;0;29;64;300;14;15;25;2.0;332;0.0;0;0.0;0.14909092;0;0;12.28;-;-;-;1;2;-;2
velocity;1.4;org.apache.velocity.runtime.parser.node.ASTTrue;6;2;0;6;9;13;4;4;5;0.8;28;1.0;0;0.9;0.4;0;0;3.5;-;-;-;1;0;-;1
velocity;1.4;org.apache.velocity.test.MiscTestCase;4;4;0;4;8;6;0;4;4;2.0;67;0.0;0;0.96428573;0.5;3;3;15.75;-;-;-;0;0;-;0
velocity;1.4;org.apache.velocity.runtime.parser.node.ASTMethod;5;2;0;17;33;0;4;15;5;0.25;292;1.0;0;0.9;0.46666667;1;2;57.0;-;-;-;1;5;-;7
velocity;1.4;org.apache.velocity.runtime.parser.node.AbstractExecutor;4;1;2;6;5;0;5;1;4;0.6666667;25;1.0;1;0.0;0.625;0;0;4.75;-;-;-;1;1;-;1
velocity;1.4;org.apache.velocity.anakia.Escape;2;1;0;1;8;1;1;0;2;2.0;75;0.0;0;0.0;0.5;0;0;36.5;-;-;-;1;0;-;1
velocity;1.4;org.apache.velocity.context.AbstractContext;13;2;1;14;17;66;10;4;13;0.75;95;1.0;1;0.47619048;0.46153846;0;0;6.230769;-;-;-;1;1;-;1
velocity;1.4;org.apache.velocity.context.InternalContextAdapterImpl;18;1;0;12;35;33;4;8;18;0.6862745;144;0.0;3;0.0;0.23809524;0;0;6.8333335;-;-;-;1;4;-;2
velocity;1.4;org.apache.velocity.runtime.VelocimacroFactory;17;1;0;11;47;42;2;10;6;0.7013889;688;1.0;2;0.0;0.3647059;0;0;38.941177;-;-;-;1;7;-;2
velocity;1.4;org.apache.velocity.runtime.parser.node.ASTComment;6;2;0;9;14;11;3;8;5;0.8;70;1.0;0;0.9;0.4;0;0;10.333333;-;-;-;1;0;-;2
velocity;1.4;org.apache.velocity.runtime.compiler.Compiler;2;1;0;28;41;1;0;28;2;2.0;332;0.0;0;0.0;0.5;0;0;165.0;-;-;-;0;0;-;0
velocity;1.4;org.apache.velocity.test.ExternalLoggerTest;5;3;0;6;18;4;0;6;5;0.375;105;1.0;1;0.9245283;0.35;3;3;19.6;-;-;-;0;0;-;0
velocity;1.4;org.apache.velocity.test.TexenTestCase;4;4;0;3;8;6;0;3;3;1.3333334;62;1.0;0;0.94736844;0.75;2;4;14.0;-;-;-;0;0;-;0
velocity;1.4;org.apache.velocity.test.IntrospectorTestCase2;5;4;0;8;21;10;0;8;3;1.0;110;0.0;0;0.94736844;0.5;3;3;20.6;-;-;-;0;0;-;0
velocity;1.4;org.apache.velocity.runtime.parser.node.ASTBlock;4;2;0;10;10;6;4;8;4;2.0;37;0.0;0;0.9310345;0.39285713;1;1;8.25;-;-;-;1;0;-;1
velocity;1.4;org.apache.velocity.runtime.VelocimacroFactory$1;0;1;0;2;0;0;2;0;0;2.0;0;0.0;0;0.0;0.0;0;0;0.0;-;-;-;-;0;-;0
velocity;1.4;org.apache.velocity.runtime.RuntimeInstance;45;1;0;27;112;730;3;24;35;0.83677685;844;1.0;6;0.0;0.20987654;0;0;17.51111;-;-;-;1;8;-;3
velocity;1.4;org.apache.velocity.anakia.AnakiaTask;13;4;0;24;76;38;0;24;10;0.8333333;683;1.0;1;0.8666667;0.5;2;2;50.46154;-;-;-;1;0;-;1
velocity;1.4;org.apache.velocity.app.VelocityEngine;24;1;0;19;62;0;6;13;24;0.0;392;1.0;1;0.0;0.23863636;0;0;15.291667;-;-;-;1;3;-;3
velocity;1.4;org.apache.velocity.runtime.parser.node.ASTLENode;5;2;0;10;22;10;4;8;5;2.0;153;0.0;0;0.9;0.4;1;1;29.6;-;-;-;1;1;-;1
velocity;1.4;org.apache.velocity.runtime.parser.node.ASTDirective;7;2;0;12;24;0;4;10;7;0.6111111;136;1.0;1;0.84375;0.30357143;0;0;18.0;-;-;-;1;6;-;3
velocity;1.4;org.apache.velocity.context.InternalContextAdapter;0;1;0;58;0;0;55;4;0;2.0;0;0.0;0;0.0;0.0;0;0;0.0;-;-;-;1;0;-;1
velocity;1.4;org.apache.velocity.runtime.directive.VMProxyArg;11;1;0;14;41;0;2;12;10;0.6545454;580;1.0;3;0.0;0.24675325;0;0;50.727272;-;-;-;1;2;-;2
velocity;1.4;org.apache.velocity.util.introspection.ClassMap$CacheMiss;2;1;0;2;3;1;1;1;0;2.0;8;0.0;0;0.0;0.75;0;0;3.0;-;-;-;-;0;-;0
velocity;1.4;org.apache.velocity.runtime.resource.loader.JarHolder;6;1;0;4;32;0;1;3;6;0.4;195;1.0;1;0.0;0.5;0;0;30.833334;-;-;-;1;1;-;1
velocity;1.4;org.apache.velocity.test.TemplateTestBase;0;1;0;6;0;0;6;0;0;2.0;7;0.0;0;0.0;0.0;0;0;0.0;-;-;-;0;0;-;0
velocity;1.4;org.apache.velocity.test.provider.TestProvider;39;1;0;4;68;727;2;2;38;0.9631579;537;0.0;0;0.0;0.16081871;0;0;12.641026;-;-;-;0;0;-;0
velocity;1.4;org.apache.velocity.runtime.configuration.Configuration;53;3;0;6;139;1188;5;3;50;0.83413464;1625;1.0;1;0.39506173;0.10227273;0;0;29.509434;-;-;-;0;0;-;0
velocity;1.4;org.apache.velocity.runtime.RuntimeSingleton;37;1;0;29;72;0;15;14;35;0.027777778;192;1.0;1;0.0;0.11419753;0;0;4.1621623;-;-;-;1;3;-;1
velocity;1.4;org.apache.velocity.test.IntrospectorTestCase2$Tester2;6;1;0;2;7;15;0;2;6;2.0;19;0.0;0;0.0;0.375;0;0;2.1666667;-;-;-;-;0;-;0
velocity;1.4;org.apache.velocity.util.introspection.IntrospectionCacheData;1;1;0;6;2;0;6;0;1;2.0;6;0.0;0;0.0;1.0;0;0;3.0;-;-;-;1;0;-;1
velocity;1.4;org.apache.velocity.util.introspection.MethodMap$AmbiguousException;1;3;0;3;2;0;3;0;1;2.0;4;0.0;0;1.0;1.0;0;0;3.0;-;-;-;-;0;-;0
velocity;1.4;org.apache.velocity.runtime.log.NullLogSystem;3;1;0;3;4;3;1;2;3;2.0;8;0.0;0;0.0;0.5;0;0;1.6666666;-;-;-;1;0;-;1
